symbol,name,price,marketCap,volume,industry
CHSCP,CHS Inc. 8%  Cumulative Redeemable Preferred Stock,26.61,326558000.0,14274,Industrials
CHSCO,CHS Inc. Class B Cumulative Redeemable Preferred Stock,25.63,314531437.0,13121,Industrials
AIRJ,AirJoule Technologies Corporation Class A Common Stock,4.33,313494546.0,1226888,Industrials
CHSCL,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,25.35,311095276.0,19594,Industrials
CHSCN,CHS Inc Preferred Class B Series 2 Reset Rate,25.08,307781835.0,12895,Industrials
FWDI,Forward Industries Inc. Common Stock,4.09,305439969.0,803227,Industrials
PCTTW,PureCycle Technologies Inc. Warrant,1.52,305090676.0,3779,Industrials
OFLX,Omega Flex Inc. Common Stock,30.19,304747581.0,84533,Industrials
LAB,Standard BioTools Inc. Common Stock,0.7746,303227180.0,1610245,Industrials
CHSCM,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,24.41,299559593.0,15621,Industrials
MSB,Mesabi Trust Common Stock,22.63,296905826.0,31209,Industrials
ESOA,Energy Services of America Corporation Common Stock,15.87,296129106.0,119698,Industrials
RAIL,FreightCar America Inc. Common Stock,8.52,279249475.0,129528,Industrials
NNBR,NN Inc. Common Stock,3.54,273582939.0,960512,Industrials
SSP,E.W. Scripps Company (The) Class A Common Stock,2.96,270960839.0,202565,Industrials
MASS,908 Devices Inc. Common Stock,7.13,269611118.0,229316,Industrials
CEPL,Capstone Energy Plus Inc. Common Stock,8.18,263647396.0,906315,Industrials
TG,Tredegar Corporation Common Stock,7.44,260525133.0,147940,Industrials
FRD,Friedman Industries Inc. Common Stock,35.86,258650685.0,86236,Industrials
POWW,Outdoor Holding Company Common Stock,2.15,249751512.0,702136,Industrials
LODE,Comstock Inc. Common Stock,3.11,236338376.0,2383658,Industrials
AIRO,AIRO Group Holdings Inc. Common Stock,7.09,222949616.0,284512,Industrials
GENC,Gencor Industries Inc. Common Stock,14.89,218253183.0,14196,Industrials
CMT,Core Molding Technologies Inc Common Stock,24.29,216174417.0,30493,Industrials
NAUT,Nautilus Biotechnology Inc. Common Stock,1.66,210950899.0,441499,Industrials
ALTG,Alta Equipment Group Inc. Class A Common Stock,6.38,207576745.0,109502,Industrials
PPIH,Perma-Pipe International Holdings Inc. Common Stock,25.44,206718139.0,67941,Industrials
SND,Smart Sand Inc. Common Stock,4.72,202892414.0,299501,Industrials
FF,FutureFuel Corp.  Common shares,4.62,202649402.0,193370,Industrials
FORR,Forrester Research Inc. Common Stock,9.51,184608120.0,98107,Industrials
TAYD,Taylor Devices Inc. Common Stock,55.45,178499760.0,29120,Industrials
AP,Ampco-Pittsburgh Corporation Common Stock,8.69,176636320.0,107226,Industrials
QTRX,Quanterix Corporation Common Stock,3.67,172878950.0,337438,Industrials
INTT,inTest Corporation Common Stock,13.61,171004982.0,176349,Industrials
QSI,Quantum-Si Incorporated Class A Common Stock,0.7834,170593312.0,1086529,Industrials
SMID,Smith-Midland Corporation Common Stock,30.94,164184781.0,8609,Industrials
SIF,SIFCO Industries Inc. Common Stock,26.15,163545447.0,132216,Industrials
OWLT,Owlet Inc. Class A Common Stock,5.23,152004479.0,73566,Industrials
SHIM,Shimmick Corporation Common Stock,3.95,144951807.0,213656,Industrials
CDXS,Codexis Inc. Common Stock,1.55,140889679.0,4024643,Industrials
CBUS,Cibus Inc. Class A Common Stock,1.81,138160258.0,173394,Industrials
ACNT,Ascent Industries Co. Common Stock,15.24,137742397.0,71433,Industrials
HURC,Hurco Companies Inc. Common Stock,20.53,132958891.0,36022,Industrials
OCC,Optical Cable Corporation Common Stock,14.78,130464420.0,163558,Industrials
SAFX,XCF Global Inc. Class A Common Stock,0.386,128369505.0,1685197,Industrials
HOVR,New Horizon Aircraft Ltd. Class A Ordinary Share,1.85,123627798.0,807180,Industrials
BNC,CEA Industries Inc. Common Stock,2.85,117601973.0,74803,Industrials
BOOM,DMC Global Inc. Common Stock,5.71,116876888.0,119747,Industrials
VATE,INNOVATE Corp. Common Stock,8.53,116365117.0,142901,Industrials
CODA,Coda Octopus Group Inc. Common stock,10.04,113258770.0,74164,Industrials
AMTX,Aemetis Inc. (DE) Common Stock,1.555,109419872.0,579817,Industrials
SEER,Seer Inc. Class A Common Stock,1.97,108313655.0,2500372,Industrials
BAER,Bridger Aerospace Group Holdings Inc. Common Stock,1.87,107782389.0,1161755,Industrials
KEQU,Kewaunee Scientific Corporation Common Stock,35.62,102244004.0,2253,Industrials
TGEN,Tecogen Inc. Common Stock,3.34,99925960.0,295771,Industrials
WRAP,Wrap Technologies Inc. Common Stock,1.79,99771468.0,485584,Industrials
RPID,Rapid Micro Biosystems Inc. Class A Common Stock,2.01,92800096.0,77536,Industrials
MNTS,Momentus Inc. Class A Common Stock,4.79,90223554.0,827073,Industrials
AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),2.63,90063245.0,177765,Industrials
GEOS,Geospace Technologies Corporation Common Stock (Texas),6.96,90031797.0,66989,Industrials
EMPD,Empery Digital Inc. Common stock,3.19,89671254.0,439426,Industrials
ARQ,Arq Inc. Common Stock,1.99,85423253.0,187826,Industrials
ATLX,Atlas Lithium Corporation Common Stock,2.88,84933755.0,190528,Industrials
AIRJW,AirJoule Technologies Corporation Warrant,1.13,81812664.0,3356,Industrials
NTIC,Northern Technologies International Corporation Common Stock,8.03,76256405.0,1108,Industrials
CIRC,Circle8 Group Inc. Common Stock,0.7646,68785843.0,1376697,Industrials
CVU,CPI Aerostructures Inc. Common Stock,4.78,63142218.0,90115,Industrials
SEV,Aptera Motors Corp. Class B Common Stock,1.69,62350520.0,164353,Industrials
LNZA,LanzaTech Global Inc. Common Stock,5.51,55591288.0,66543,Industrials
ETS,Elite Express Holding Inc. Class A Common Stock,1.07,52126839.0,61044,Industrials
VGAS,Verde Clean Fuels Inc. Class A Common Stock,1.16,51677560.0,146722,Industrials
FEAM,5E Advanced Materials Inc. Common Stock,1.22,50648572.0,118751,Industrials
SGLY,Singularity Future Technology Ltd. Common Stock,4.01,50352167.0,112518,Industrials
MIND,MIND Technology Inc. Common Stock (DE),5.28,47990210.0,67108,Industrials
SYPR,Sypris Solutions Inc. Common Stock,2.06,47402928.0,70079,Industrials
FTEK,Fuel Tech Inc. Common Stock,1.52,47371178.0,67991,Industrials
TPCS,TechPrecision Corporation Common stock,4.5,45110111.0,36035,Industrials
UAVS,AgEagle Aerial Systems Inc. Common Stock,0.7015,41105880.0,559548,Industrials
PRPO,Precipio Inc.  Common Stock,22.92,40966566.0,187190,Industrials
SLND,Southland Holdings Inc. Common Stock,0.635,34428990.0,347336,Industrials
PPSI,Pioneer Power Solutions Inc. Common Stock,2.985,33122354.0,71360,Industrials
DAIO,Data I/O Corporation Common Stock,3.06,31408642.0,51872,Industrials
WKHS,Workhorse Group Inc. Common Stock,2.77,30174718.0,96209,Industrials
ELSE,Electro-Sensors Inc. Common Stock,7.72,27270306.0,34393,Industrials
CLIR,ClearSign Technologies Corporation Common Stock (DE),3.98,27093671.0,18393,Industrials
HBIO,Harvard Bioscience Inc. Common Stock,5.99,27015990.0,7887,Industrials
HOVRW,New Horizon Aircraft Ltd. Warrant,0.3973,26549905.0,19066,Industrials
SKYQ,Sky Quarry Inc. Common Stock,3.85,18459387.0,3928576,Industrials
SDST,Stardust Power Inc. Common Stock,1.44,15234807.0,562165,Industrials
ASTC,Astrotech Corporation (DE) Common Stock,7.58,15228599.0,47188,Industrials
BAERW,Bridger Aerospace Group Holdings Inc. Warrant,0.242,13948309.0,8786,Industrials
TOMZ,TOMI Environmental Solutions Inc. Common Stock,1.67,13597955.0,13047,Industrials
AIRI,Air Industries Group Common Stock,2.7,13096777.0,9748,Industrials
FFAI,Faraday Future Intelligent Electric Inc. Class A Common Stock,5.12,12434217.0,1021086,Industrials
BNGO,Bionano Genomics Inc. Common Stock,1.08,12393000.0,125760,Industrials
ARTW,Art's-Way Manufacturing Co. Inc. Common Stock,2.38,12379299.0,203171,Industrials
CVR,Chicago Rivet & Machine Co. Common Stock,10.36,10009128.0,14471,Industrials
AQMS,Aqua Metals Inc. Common Stock,2.75,9776030.0,11006,Industrials
VEEE,Twin Vee PowerCats Co. Common Stock,15.77,8347534.0,3726140,Industrials
FGI,FGI Industries Ltd. Ordinary Shares,4.2,8111338.0,4629,Industrials
YHGJ,Yunhong Green CTI Ltd. Common Stock,3.09,8062564.0,9982,Industrials
GDC,GD Culture Group Limited Common Stock,1.82,7575712.0,325647,Industrials
SNES,SenesTech Inc. Common Stock,1.33,7053557.0,52508,Industrials
KITT,Nauticus Robotics Inc. Common stock,0.7992,5466667.0,88680,Industrials
BNCWZ,CEA Industries Inc. Warrant,0.0909,3750884.0,9409,Industrials
FGIWW,FGI Industries Ltd. Warrant,1.7,3283161.0,208487,Industrials
FLYE,Fly-E Group Inc. Common Stock,1.6623,2713515.0,15692,Industrials
GWAV,Greenwave Technology Solutions Inc. Common Stock,2.51,2082374.0,6716,Industrials
FRGT,Freight Technologies Inc. Ordinary Shares,2.96,1693490.0,16536,Industrials
FCUV,Focus Universal Inc. Common Stock,2.28,1602409.0,18367,Industrials
VGASW,Verde Clean Fuels Inc. Warrant,0.0235,1046916.0,18464,Industrials
SDSTW,Stardust Power Inc. Warrant,0.0925,978625.0,3,Industrials
BNCWW,CEA Industries Inc. Warrant,0.0151,623084.0,6,Industrials
LNZAW,LanzaTech Global Inc. Warrant,0.02,201783.0,34322,Industrials
MNTSW,Momentus Inc. Warrant,0.009,169522.0,14839,Industrials
KITTW,Nauticus Robotics Inc. Warrant,0.0113,77294.0,10323,Industrials
