symbol,name,price,marketCap,volume,industry
AYTU,Aytu BioPharma Inc.  Common Stock,2.18,23398393.0,2389,Health Care
FEMY,Femasys Inc. Common Stock,2.79,23366325.0,19817,Health Care
MODD,Modular Medical Inc. Common Stock,2.84,23148337.0,257567,Health Care
CLRB,Cellectar Biosciences Inc.  Common Stock,2.4264,22934595.0,6717,Health Care
COCP,Cocrystal Pharma Inc. Common Stock,1.185,22826892.0,9251,Health Care
LTRN,Lantern Pharma Inc. Common Stock,1.77,22627938.0,37727,Health Care
MRKR,Marker Therapeutics Inc. Common Stock,1.29,21508334.0,3829,Health Care
TCRX,TScan Therapeutics Inc. Common Stock,0.3384,21489303.0,157289,Health Care
CTSO,Cytosorbents Corporation Common Stock,6.75,21209425.0,15165,Health Care
PTN,Palatin Technologies Inc. Common Stock,11.7916,20980499.0,8858,Health Care
LGVN,Longeveron Inc. Class A Common Stock,6.58,20978349.0,4584,Health Care
RVP,Retractable Technologies Inc. Common Stock,0.7,20956011.0,308,Health Care
DYAI,Dyadic International Inc. Common Stock,0.515,20632807.0,14646,Health Care
ALLR,Allarity Therapeutics Inc. Common Stock,1.275,20286173.0,20510,Health Care
NEUP,Neuphoria Therapeutics Inc. Common Stock,3.75,20267066.0,71,Health Care
CNSY,Cerenome Inc. Common Stock ,2.67,20264299.0,14910,Health Care
KTTA,Pasithea Therapeutics Corp. Common Stock,0.5943,19858206.0,16773,Health Care
LPCN,Lipocine Inc. Common Stock,2.3525,19394605.0,1230,Health Care
MDAIW,Spectral AI Inc. Warrants,0.5598,18017123.0,1375,Health Care
MTEX,Mannatech Incorporated Common Stock,9.0,17367030.0,3964,Health Care
PDSB,PDS Biotechnology Corporation Common Stock,0.3083,17255964.0,10088695,Health Care
BIVI,BioVie Inc. Class A Common Stock,2.0,16902296.0,72841,Health Care
BCDA,BioCardia Inc. Common Stock,1.115,16879742.0,11659,Health Care
RKTO,Rocket One Inc. Common Stock,0.6711,16708767.0,31091,Health Care
ADIL,Adial Pharmaceuticals Inc Common Stock,6.28,16490589.0,5858,Health Care
LSTA,Lisata Therapeutics Inc. Common Stock,1.82,16399905.0,16460,Health Care
CTXR,Citius Pharmaceuticals Inc. Common Stock,0.597,16389184.0,9076,Health Care
TPST,Tempest Therapeutics Inc. Common Stock,0.99,16374369.0,28837,Health Care
HSCS,HeartSciences Inc. Common Stock,4.145,16163390.0,60354,Health Care
PASG,Passage Bio Inc. Common Stock,4.85,15606379.0,178,Health Care
NMTC,NeuroOne Medical Technologies Corporation Common Stock,1.6762,15263080.0,25665,Health Care
QCLS,Q/C Technologies Inc. Common Stock,1.83,14987404.0,48463,Health Care
MBRX,Moleculin Biotech Inc. Common Stock,0.7667,14933307.0,158447,Health Care
HIND,Vyome Holdings Inc. Common Stock,2.09,14668724.0,119,Health Care
SCNX,Scienture Holdings Inc. Common Stock,0.3557,14606517.0,7579751,Health Care
BBLGW,Bone Biologics Corp Warrants,5.26,14496860.0,2,Health Care
DARE,Dare Bioscience Inc. Common Stock,0.7104,13972917.0,21722,Health Care
ADGM,Adagio Medical Holdings Inc Common Stock,0.6089,13523948.0,1146,Health Care
ICU,SeaStar Medical Holding Corporation Common Stock,3.0599,13484493.0,16021,Health Care
CALC,CalciMedica Inc. Common Stock,1.9348,13211379.0,55801,Health Care
INTS,Intensity Therapeutics Inc. Common stock,3.99,13026867.0,1279,Health Care
NAII,Natural Alternatives International Inc. Common Stock,2.02,12675963.0,3925,Health Care
IRIX,IRIDEX Corporation Common Stock,0.7,12295438.0,6571,Health Care
PHIO,Phio Pharmaceuticals Corp. Common Stock,1.052,12221347.0,49787,Health Care
LNAI,Lunai Bioworks Inc. Common Stock,2.65,12014809.0,18017,Health Care
AEON,AEON Biopharma Inc. Class A Common Stock,0.2387,11907022.0,221883,Health Care
SINT,SiNtx Technologies Inc. Common Stock,1.74,11596289.0,245,Health Care
FBLG,FibroBiologics Inc. Common Stock,1.695,11285637.0,13239,Health Care
TOVX,Theriva Biologics Inc. Common Stock,0.2453,11257471.0,168881,Health Care
KPRX,Kiora Pharmaceuticals Inc.  Common Stock,2.54,11237943.0,2464,Health Care
INAB,IN8bio Inc. Common Stock,1.125,11090681.0,5725,Health Care
ASBP,Aspire-Lakewood Holdings Inc. Common Stock,7.88,11052149.0,45454,Health Care
VTGN,Vistagen Therapeutics Inc. Common Stock,0.2422,10748088.0,87943,Health Care
KALA,KALA BIO Inc. Common Stock,0.5555,10743251.0,237398,Health Care
MTVA,MetaVia Inc. Common Stock,1.605,10573902.0,322875,Health Care
BMRA,Biomerica Inc. Common Stock,2.2639,10388965.0,5319,Health Care
XCUR,Exicure Inc. Common Stock,1.585,10375402.0,153077,Health Care
APRE,Aprea Therapeutics Inc. Common stock,0.8163,10278144.0,21674,Health Care
AMS,American Shared Hospital Services Common Stock,1.52,10108000.0,3473,Health Care
GTBP,GT Biopharma Inc. Common Stock,5.56,10032347.0,17410,Health Care
XBIO,Xenetic Biosciences Inc. Common Stock,4.2301,9911890.0,9636,Health Care
SNTI,Senti Biosciences Holdings Inc. Common Stock,0.3141,9782567.0,12692,Health Care
ENSC,Ensysce Biosciences Inc. Common Stock,0.4774,9288673.0,210056,Health Care
BFRG,Bullfrog AI Holdings Inc. Common Stock,0.49,9085409.0,14073,Health Care
MGRX,Mangoceuticals Inc. Common Stock,0.4108,8859897.0,88418,Health Care
NDRA,ENDRA Life Sciences Inc. Common Stock,5.905,8856543.0,116,Health Care
IMNN,Imunon Inc. Common Stock,1.5673,8794752.0,3982,Health Care
CNSP,CNS Pharmaceuticals Inc. Common Stock,5.9,8622549.0,460,Health Care
SKYE,Skye Bioscience Inc. Common Stock,1.92,8501140.0,6082,Health Care
TRAW,Traws Pharma Inc. Common Stock,0.55,8452552.0,17899,Health Care
AMIX,Autonomix Medical Inc. Common Stock,4.5499,8319515.0,27215,Health Care
CDT,CDT Equity Inc. Common Stock,0.6065,8305330.0,21700,Health Care
SNGX,Soligenix Inc. Common Stock,0.3755,8172937.0,9658,Health Care
ALZN,Alzamend Neuro Inc. Common Stock,1.68,8107215.0,6412,Health Care
NVNO,enVVeno Medical Corporation Common Stock,11.49,7983551.0,942,Health Care
CODX,Co-Diagnostics Inc. Common Stock,1.1229,7839323.0,5096,Health Care
ACXP,Acurx Pharmaceuticals Inc. Common Stock,1.42,7769242.0,3668,Health Care
AIDX,20/20 Biolabs Inc. Common Stock,0.5897,7530648.0,1826,Health Care
CURX,Curanex Pharmaceuticals Inc Common Stock,4.79,7511874.0,9587,Health Care
BOLT,Bolt Biotherapeutics Inc. Common Stock,3.8668,7448791.0,2379,Health Care
LUCY,Innovative Eyewear Inc. Common Stock,0.8403,7234307.0,51399,Health Care
CELZ,Creative Medical Technology Holdings Inc. Common Stock,1.0799,7119302.0,33575,Health Care
ACON,Aclarion Inc. Common Stock,2.4,6917690.0,5428,Health Care
ERNA,Ernexa Therapeutics Inc. Common Stock,4.23,6905099.0,1271,Health Care
BIAF,bioAffinity Technologies Inc. Common Stock,11.2876,6780868.0,7546794,Health Care
INBS,Intelligent Bio Solutions Inc. Common Stock,2.18,6599885.0,18578,Health Care
SNOA,Sonoma Pharmaceuticals Inc. Common Stock,1.34,6416490.0,5935,Health Care
ENVB,Enveric Biosciences Inc. Common Stock,1.43,6400514.0,10284,Health Care
CDIO,Cardio Diagnostics Holdings Inc. Common stock,2.05,6066911.0,5620,Health Care
NTRBW,Nutriband Inc. Warrant,0.49,5956285.0,85,Health Care
BGMS,Bio Green Med Solution Inc. Common Stock,0.873,5781699.0,1684,Health Care
PCSA,Processa Pharmaceuticals Inc. Common Stock,2.06,5754375.0,12345,Health Care
PULM,Pulmatrix Inc. Common Stock,1.5616,5703408.0,129975,Health Care
STLNW,Starling Oncology Inc. Warrant,0.055,5605386.0,6,Health Care
LABT,Lakewood-Amedex Biotherapeutics Inc. Common Stock,2.34,5545070.0,4213257,Health Care
PMCB,PharmaCyte  Biotech Inc. Common Stock,0.481,5163847.0,15286,Health Care
DRMA,Dermata Therapeutics Inc. Common Stock,1.23,4947236.0,3833,Health Care
LIMN,Liminatus Pharma Inc. Class A Common Stock,3.61,4848981.0,2742,Health Care
VIVS,VivoSim Labs Inc. Common Stock,0.2809,4659146.0,43553,Health Care
BJDX,Bluejay Diagnostics Inc. Common Stock,1.02,4557412.0,484190,Health Care
HCWB,HCW Biologics Inc. Common Stock,2.4,4407178.0,56471,Health Care
CVKD,Cadrenal Therapeutics Inc. Common Stock,1.1988,4276829.0,29870,Health Care
GOVX,GeoVax Labs Inc. Common Stock,0.4693,4267754.0,80211,Health Care
JUNS,Jupiter Neurosciences Inc. Common Stock,3.16,4166526.0,2967,Health Care
MBIO,Mustang Bio Inc. Common Stock,0.5496,4164597.0,417,Health Care
GRI,GRI Bio Inc. Common Stock,1.8875,4126292.0,65900,Health Care
SILO,Silo Pharma Inc. Common Stock,2.3,4032475.0,8439,Health Care
REVB,Revelation Biosciences Inc. Common Stock,1.01,4023250.0,388,Health Care
TCRT,Alaunos Therapeutics Inc. Common Stock,1.57,3988554.0,8990,Health Care
BRTX,BioRestorative Therapies Inc. Common Stock (NV),2.88,3977649.0,9944,Health Care
NXL,Nexalin Technology Inc. Common Stock,4.76,3947944.0,716,Health Care
ISPC,iSpecimen Inc. Common Stock,1.555,3916407.0,433446,Health Care
ELAB,PMGC Holdings Inc. Common Stock,4.64,3756447.0,12607,Health Care
SHPH,Shuttle Pharmaceuticals Holdings Inc. Common Stock,3.54,3636338.0,1867,Health Care
COCHW,Envoy Medical Inc Warrant,0.0469,3620427.0,26148,Health Care
TNON,Tenon Medical Inc. Common Stock,3.4799,3593268.0,9457190,Health Care
FEED,ENvue Medical Inc. Common Stock,3.89,3593263.0,90096,Health Care
APVO,Aptevo Therapeutics Inc. Common Stock,1.9822,3571865.0,7766,Health Care
ONCO,Onconetix Inc. Common Stock,0.8107,3551289.0,78086,Health Care
VVOS,Vivos Therapeutics Inc. Common Stock,0.1732,3484442.0,39447385,Health Care
ARTL,Artelo Biosciences Inc. Common Stock,6.2192,3406716.0,4903,Health Care
SXTP,60 Degrees Pharmaceuticals Inc. Common Stock,0.948,3334105.0,9300,Health Care
XAIR,Beyond Air Inc. Common Stock,3.34,3198488.0,11668,Health Care
BIVIW,BioVie Inc. Warrant,0.365,3084669.0,59,Health Care
VBIO,Valion Bio Inc. Common Stock,2.3,2956938.0,36669,Health Care
GNPX,Genprex Inc. Common Stock,3.54,2901770.0,3671,Health Care
NUWE,Nuwellis Inc. Common Stock,0.79,2881339.0,37452,Health Care
NXGL,NexGel Inc Common Stock,0.2928,2854116.0,26611,Health Care
AEMD,Aethlon Medical Inc. Common Stock,1.74,2791125.0,41016,Health Care
MEDS,DataMeds AI Inc. Common Stock,0.866,2769150.0,27262,Health Care
MTNB,Matinas Biopharma Holdings Inc. Common Stock,0.185,2718167.0,114128,Health Care
CRIS,Curis Inc. Common Stock,1.29,2696199.0,19013,Health Care
IVF,INVO Fertility Inc. Common Stock,0.9763,2447554.0,39995,Health Care
GCTK,GlucoTrack Inc. Common Stock,3.01,2402413.0,3627,Health Care
OGEN,Oragenics Inc. Common Stock,0.52,2346218.0,425,Health Care
JAGX,Jaguar Health Inc. Common Stock,0.4108,2191649.0,90175,Health Care
BFRGW,Bullfrog AI Holdings Inc. Warrants,0.1,1854165.0,201,Health Care
DCOY,Decoy Therapeutics Inc. Common Stock,2.825,1850898.0,25896,Health Care
SABSW,SAB Biotherapeutics Inc. Warrant,0.0182,1655952.0,297785,Health Care
XXII,22nd Century Group Inc. Common Stock,2.25,1606487.0,7292,Health Care
PFSA,Profusa Inc. Common Stock,2.65,1604965.0,36817,Health Care
BBLG,Bone Biologics Corp Common Stock,0.55,1515831.0,45356,Health Care
SNYR,Synergy CHC Corp. Common Stock,0.0815,1214340.0,2030091,Health Care
GRMLW,Greenland Mines Ltd Warrant,0.2009,1175360.0,138,Health Care
SCLXW,Scilex Holding Company Warrant,0.1088,924038.0,147,Health Care
BEATW,Heartbeam Inc. Warrant,0.01,563492.0,6,Health Care
BIAFW,bioAffinity Technologies Inc. Warrant,0.5866,352392.0,5422,Health Care
TVGNW,Tevogen Inc. Warrant,0.052,338600.0,129403,Health Care
LUCYW,Innovative Eyewear Inc. Series A Warrants 8/16/27,0.0365,314236.0,2327,Health Care
HSCSW,HeartSciences Inc. Warrant,0.0799,311569.0,11621,Health Care
BFRIW,Biofrontera Inc. Warrants,0.0206,305959.0,2729,Health Care
JSPRW,Japer Therapeutics Inc. Warrants,0.0089,296144.0,1769,Health Care
CDTTW,CDT Equity Inc. Warrant,0.0098,134200.0,210,Health Care
NXGLW,NexGel Inc Warrant,0.0125,121846.0,5,Health Care
SXTPW,60 Degrees Pharmaceuticals Inc. Warrant,0.0343,120633.0,132,Health Care
CINGW,Cingulate Inc. Warrants,0.0073,106155.0,2473,Health Care
PIIIW,P3 Health Partners Inc. Warrant,0.0123,89310.0,186,Health Care
ERNAW,Ernexa Therapeutics Inc. Warrants,0.0495,80804.0,570,Health Care
ACONW,Aclarion Inc. Warrant,0.0256,73789.0,612,Health Care
ICUCW,SeaStar Medical Holding Corporation Warrant,0.0156,68747.0,205,Health Care
CDIOW,Cardio Diagnostics Holdings Inc. Warrant,0.0159,47056.0,20,Health Care
REVBW,Revelation Biosciences Inc. Warrant,0.0094,37444.0,28428,Health Care
ASBPW,Aspire-Lakewood Holdings Inc. Warrant,0.0131,18373.0,10395,Health Care
TNONW,Tenon Medical Inc. Warrant,0.0079,8157.0,168912,Health Care
EMIS,Emmis Acquisition Corp. Class A Ordinary Shares,10.25,0.0,6,Health Care
BKHA,Black Hawk Acquisition Corporation Class A Ordinary Shares,11.99,0.0,5,Health Care
BKHAR,Black Hawk Acquisition Corporation Rights,1.24,0.0,302,Health Care
IPEX,Inflection Point Acquisition Corp. V Class A Ordinary Shares,9.07,,5128,Health Care
